Source:,C:/Users/PORTABLE/Documents/GitProjets/Fablab19-Alex-cube-leds-Projet/Cube/PCB/Cube-8x8x8-512_LEDS.sch,,,,,
Date:,25/06/2018 18:51:14,,,,,
Tool:,Eeschema 4.0.7,,,,,
Generator:,C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py,,,,,
Component Count:,155,,,,,
,,,,,,
Individual Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
,,R4,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R5,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R6,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R7,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R8,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R9,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R10,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R11,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R12,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R13,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R14,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R15,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R16,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R17,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R18,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R19,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R20,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R21,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R22,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R23,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R24,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R25,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R26,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R27,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R28,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R29,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R30,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R31,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R32,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R33,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R34,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R35,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R36,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R37,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R38,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R39,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R40,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R41,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R42,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R43,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R44,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R45,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R46,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R47,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R48,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R49,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R50,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R51,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R52,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R53,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R54,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R55,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R56,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R57,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R58,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R59,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R60,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R61,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R62,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R63,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R64,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R65,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R66,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,R67,R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
,,RV1,470,device:POT,alex-library:Potentiometer_Trimmer_Bourns_3296X,
,,SW1,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW2,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW3,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW4,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW5,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW6,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW7,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW8,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW9,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW10,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW11,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW12,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW13,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW14,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW15,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW16,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW17,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW18,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW19,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW20,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW21,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW22,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW23,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW24,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW25,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW26,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW27,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW28,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW29,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW30,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW31,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW32,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW33,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW34,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW35,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW36,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW37,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW38,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,SW39,Chevron,alex-library:Chevron,alex-library:Chevron-E1,
,,U1,LM317_A,alex-library:LM317_A,alex-library:TO-220_Vertical,
,,U2,SN74HC595,alex-library:SN74HC595,alex-library:DIP-16_W7.62mm_LongPads,
,,U3,SN74HC595,alex-library:SN74HC595,alex-library:DIP-16_W7.62mm_LongPads,
,,U4,SN74HC595,alex-library:SN74HC595,alex-library:DIP-16_W7.62mm_LongPads,
,,U5,SN74HC595,alex-library:SN74HC595,alex-library:DIP-16_W7.62mm_LongPads,
,,U6,SN74HC595,alex-library:SN74HC595,alex-library:DIP-16_W7.62mm_LongPads,
,,U7,SN74HC595,alex-library:SN74HC595,alex-library:DIP-16_W7.62mm_LongPads,
,,U8,SN74HC595,alex-library:SN74HC595,alex-library:DIP-16_W7.62mm_LongPads,
,,U9,SN74HC595,alex-library:SN74HC595,alex-library:DIP-16_W7.62mm_LongPads,
,,U10,SN74HC595,alex-library:SN74HC595,alex-library:DIP-16_W7.62mm_LongPads,
,,XA1,Arduino_Uno_Shield,alex-library:Arduino_Uno_Shield,alex-library:Arduino_Uno_Shield,
,,,,,,
,,,,,,
,,,,,,
Collated Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
1,1,C1,100µF/25V,device:CP,alex-library:CP_Radial_Dia8.0mm_Pas3.50mm,
2,11,"C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12",100nF,device:C,alex-library:C-P_5.08-L_7.5-H_6-P_2.5,
3,3,"D1, D2, D3",1N4007,device:D,alex-library:D_DO-41_Pas12.70mm_Horizontal,
4,1,J1,Conn_01x02_Male,conn:Conn_01x02_Male,alex-library:Connect-2pin,
5,1,J2,Conn_01x09_Male,conn:Conn_01x09_Male,alex-library:Connect-9pin,
6,2,"J3, J13",Conn_01x04_Male,conn:Conn_01x04_Male,alex-library:Connect-4pin,
7,7,"J4, J7, J8, J9, J10, J11, J12",Conn_01x10_Male,conn:Conn_01x10_Male,alex-library:Connect-10pin,
8,2,"J5, J6",Conn_01x06_Male,conn:Conn_01x06_Male,alex-library:Connect-6pin,
9,1,J14,Conn_01x08_Male,conn:Conn_01x08_Male,alex-library:Connect-8pin,
10,8,"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8",PN2222A,transistors:PN2222A,alex-library:TO-92_Inline_Narrow_Oval,
11,1,R1,1K,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
12,1,R2,240,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
13,1,R3,390,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
14,64,"R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61, R62, R63, R64, R65, R66, R67",R,device:R,alex-library:R_Axial_Long6.3mm_Dia2.5mm_Pas15.24mm_Horizontal,
15,1,RV1,470,device:POT,alex-library:Potentiometer_Trimmer_Bourns_3296X,
16,39,"SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18, SW19, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW30, SW31, SW32, SW33, SW34, SW35, SW36, SW37, SW38, SW39",Chevron,alex-library:Chevron,alex-library:Chevron-E1,
17,1,U1,LM317_A,alex-library:LM317_A,alex-library:TO-220_Vertical,
18,9,"U2, U3, U4, U5, U6, U7, U8, U9, U10",SN74HC595,alex-library:SN74HC595,alex-library:DIP-16_W7.62mm_LongPads,
19,1,XA1,Arduino_Uno_Shield,alex-library:Arduino_Uno_Shield,alex-library:Arduino_Uno_Shield,
